"Table","TableOffset","NumEntries","Entry","Addr","Function","Owner","Hostname","Investigated"
"SSDT[1]","1.84467E+19","462","4185","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4186","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4187","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4188","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4189","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4190","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4191","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4192","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4193","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4194","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4195","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4196","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4197","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4198","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4199","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4200","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4201","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4202","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4203","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4204","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4205","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4206","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4207","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4208","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4209","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4210","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4211","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4212","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4213","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4214","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4215","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4216","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4217","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4218","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4219","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4220","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4221","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4222","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4223","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4224","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4225","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4226","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4227","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4228","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4229","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4230","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4231","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4232","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4233","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4234","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4235","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4236","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4237","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4238","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4239","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4240","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4241","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4242","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4243","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4244","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4245","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4246","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4247","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4248","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4249","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4250","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4251","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4252","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4253","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4254","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4255","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4256","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4257","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4258","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4259","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4260","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4261","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4262","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4263","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4264","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4265","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4266","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4267","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4268","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4269","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4270","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4271","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4272","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4273","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4274","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4275","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4276","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4277","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4278","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4279","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4280","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4281","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4282","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4283","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4284","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4285","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4286","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4287","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4288","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4289","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4290","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4291","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4292","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4293","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4294","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4295","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4296","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4297","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4298","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4299","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4300","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4301","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4302","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4303","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4304","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4305","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4306","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4307","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4308","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4309","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4310","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4311","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4312","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4313","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4314","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4315","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4316","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4317","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4318","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4319","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4320","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4321","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4322","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4323","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4324","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4325","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4326","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4327","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4328","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4329","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4330","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4331","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4332","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4333","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4334","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4335","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4336","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4337","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4338","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4339","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4340","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4341","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4342","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4343","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4344","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4345","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4346","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4347","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4348","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4349","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4350","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4351","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4352","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4353","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4354","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4355","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4356","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4357","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4358","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4359","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4360","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4361","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4362","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4363","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4364","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4365","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4366","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4367","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4368","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4369","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4370","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4371","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4372","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4373","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4374","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4375","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4376","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4377","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4378","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4379","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4380","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4381","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4382","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4383","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4384","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4385","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4386","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4387","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4388","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4389","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4390","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4391","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4392","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
